Date,Open,High,Low,Close,Volume,"('Adj Close', 'ANVS')","('Close', 'ANVS')","('High', 'ANVS')","('Low', 'ANVS')","('Open', 'ANVS')","('Volume', 'ANVS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-07-07 20:00:00-04:00,11.100000381469728,17.31999969482422,11.100000381469728,15.460000038146973,22142300.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,15.130000114440918,17.8799991607666,13.75,14.56999969482422,3952300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,14.020000457763672,14.140000343322754,11.420000076293944,12.079999923706056,2122800.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,12.539999961853027,14.800000190734863,12.420000076293944,13.109999656677246,2580800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,13.260000228881836,13.529999732971191,12.020000457763672,12.15999984741211,982900.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,12.029999732971191,13.0,12.029999732971191,12.640000343322754,506900.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,12.600000381469728,13.90999984741211,12.4399995803833,12.510000228881836,961200.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,12.210000038146973,13.380000114440918,11.770000457763672,12.460000038146973,601900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,12.449999809265137,12.579999923706056,11.149999618530272,11.390000343322754,533400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,11.279999732971191,11.539999961853027,10.520000457763672,11.329999923706056,444300.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,11.479999542236328,11.539999961853027,10.31999969482422,10.75,406000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,10.720000267028809,11.109999656677246,10.5,10.649999618530272,284900.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,10.520000457763672,11.6899995803833,10.5,10.770000457763672,696500.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,10.710000038146973,10.84000015258789,10.199999809265137,10.470000267028809,195000.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,10.470000267028809,11.199999809265137,10.18000030517578,10.960000038146973,371900.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,11.079999923706056,11.289999961853027,10.40999984741211,10.579999923706056,227300.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,10.59000015258789,10.649999618530272,9.399999618530272,9.449999809265137,453600.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,9.329999923706056,9.850000381469728,8.760000228881836,9.3100004196167,438100.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,9.390000343322754,9.850000381469728,8.880000114440918,9.09000015258789,371300.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,8.869999885559082,8.989999771118164,8.40999984741211,8.65999984741211,247700.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,7.869999885559082,8.569999694824219,7.699999809265137,8.399999618530273,256600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,8.920000076293945,8.920000076293945,8.350000381469727,8.350000381469727,263300.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,8.5,8.5,7.820000171661377,8.020000457763672,322700.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,8.109999656677246,8.5,7.829999923706055,8.25,202000.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,8.300000190734863,8.460000038146973,7.559999942779541,7.690000057220459,324200.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,7.840000152587891,7.909999847412109,7.579999923706055,7.869999885559082,115200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,8.100000381469727,8.1899995803833,7.869999885559082,7.960000038146973,156100.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,7.96999979019165,8.069999694824219,7.71999979019165,7.760000228881836,204000.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,8.199999809265137,9.579999923706056,8.050000190734863,8.850000381469727,662700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,9.0,9.100000381469728,8.420000076293945,8.529999732971191,268800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,8.489999771118164,9.0600004196167,8.399999618530273,8.869999885559082,242200.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,8.899999618530273,9.239999771118164,8.649999618530273,8.920000076293945,95900.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,9.050000190734863,9.800000190734863,8.899999618530273,9.609999656677246,341100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,9.670000076293944,9.93000030517578,9.010000228881836,9.1899995803833,191600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,9.25,9.979999542236328,9.220000267028809,9.6899995803833,350900.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,9.56999969482422,9.949999809265137,9.399999618530272,9.670000076293944,125000.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,9.520000457763672,9.81999969482422,9.109999656677246,9.130000114440918,150500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,9.130000114440918,9.149999618530272,8.609999656677246,8.770000457763672,209500.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,8.779999732971191,9.09000015258789,8.630000114440918,8.819999694824219,124100.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,8.710000038146973,8.819999694824219,8.260000228881836,8.460000038146973,110100.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,8.34000015258789,8.699999809265137,8.140000343322754,8.369999885559082,116900.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,8.199999809265137,8.569999694824219,8.1899995803833,8.430000305175781,139500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,8.579999923706055,8.579999923706055,7.710000038146973,7.860000133514404,245500.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,7.769999980926514,7.920000076293945,7.449999809265137,7.869999885559082,129700.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,7.900000095367432,8.399999618530273,7.809999942779541,8.180000305175781,104600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,8.260000228881836,8.4399995803833,8.130000114440918,8.359999656677246,99600.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,8.180000305175781,8.680000305175781,8.130000114440918,8.579999923706055,186500.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,8.729999542236328,8.729999542236328,8.300000190734863,8.470000267028809,93900.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,8.489999771118164,8.600000381469727,7.940000057220459,8.010000228881836,160800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,8.0,8.350000381469727,7.940000057220459,8.020000457763672,75300.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,8.010000228881836,9.5,8.0,8.739999771118164,361400.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,8.670000076293945,9.0,8.350000381469727,8.359999656677246,228600.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,8.479999542236328,8.989999771118164,8.350000381469727,8.640000343322754,137000.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,8.59000015258789,8.819999694824219,8.449999809265137,8.470000267028809,202700.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,8.460000038146973,8.539999961853027,7.929999828338623,8.0,170400.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,7.96999979019165,8.140000343322754,7.849999904632568,8.010000228881836,99000.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,7.860000133514404,8.220000267028809,7.860000133514404,7.960000038146973,175800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,8.0,8.239999771118164,7.820000171661377,8.239999771118164,149200.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,8.239999771118164,8.550000190734863,8.09000015258789,8.100000381469727,111800.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,8.140000343322754,8.300000190734863,7.96999979019165,8.0600004196167,107800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,8.180000305175781,8.34000015258789,7.840000152587891,7.929999828338623,197000.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,8.010000228881836,8.359999656677246,7.900000095367432,8.359999656677246,139300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,8.180000305175781,8.229999542236328,7.929999828338623,8.020000457763672,140900.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,8.180000305175781,8.539999961853027,7.96999979019165,8.40999984741211,174600.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,8.289999961853027,8.670000076293945,8.100000381469727,8.199999809265137,118900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,8.210000038146973,8.470000267028809,8.130000114440918,8.329999923706055,87900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,8.329999923706055,8.479999542236328,7.989999771118164,8.050000190734863,133000.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,8.109999656677246,8.25,7.909999847412109,8.0,180300.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,7.920000076293945,8.100000381469727,7.800000190734863,7.929999828338623,167400.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,8.130000114440918,8.130000114440918,7.289999961853027,7.510000228881836,362000.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,7.539999961853027,8.380000114440918,7.039999961853027,7.980000019073486,1494400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,8.09000015258789,9.5,7.949999809265137,9.140000343322754,909000.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,9.140000343322754,9.140000343322754,8.170000076293945,8.65999984741211,426600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,8.550000190734863,9.300000190734863,8.550000190734863,9.210000038146973,275500.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,9.149999618530272,10.210000038146973,9.0,9.81999969482422,653900.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,10.050000190734863,10.100000381469728,9.619999885559082,9.630000114440918,249600.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,9.56999969482422,9.65999984741211,9.0600004196167,9.25,155800.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,9.25,9.609999656677246,9.0,9.06999969482422,139300.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,9.4399995803833,10.470000267028809,9.31999969482422,9.869999885559082,528500.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,9.869999885559082,10.539999961853027,9.65999984741211,9.699999809265137,361700.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,9.630000114440918,10.15999984741211,9.630000114440918,9.75,158100.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,9.56999969482422,9.779999732971191,9.390000343322754,9.550000190734863,229900.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,9.649999618530272,9.649999618530272,9.020000457763672,9.279999732971191,243700.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,9.449999809265137,9.529999732971191,8.850000381469727,9.09000015258789,143000.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,9.06999969482422,9.229999542236328,8.65999984741211,8.729999542236328,149300.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,8.6899995803833,8.8100004196167,8.220000267028809,8.319999694824219,186400.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,8.510000228881836,8.6899995803833,8.119999885559082,8.579999923706055,188200.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,8.630000114440918,8.930000305175781,8.600000381469727,8.609999656677246,114300.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,8.59000015258789,8.699999809265137,8.0,8.15999984741211,279400.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,8.0,8.210000038146973,7.300000190734863,7.650000095367432,605700.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,7.760000228881836,7.800000190734863,7.320000171661377,7.539999961853027,181200.0,,,,,,,,,,
