Date,Open,High,Low,Close,Volume,"('Adj Close', 'AVGO')","('Close', 'AVGO')","('High', 'AVGO')","('Low', 'AVGO')","('Open', 'AVGO')","('Volume', 'AVGO')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-06-26 20:00:00-04:00,159.1999969482422,160.56199645996094,157.10000610351562,158.66600036621094,31649000.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,159.58799743652344,163.92300415039062,158.60000610351562,160.55299377441406,69377000.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,160.82000732421875,164.875,159.35000610351562,164.0800018310547,47623000.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,164.0800018310547,165.9199981689453,162.1999969482422,165.7480010986328,32539000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,167.0,172.9219970703125,166.4459991455078,172.9219970703125,39954000.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,175.55599975585938,176.5469970703125,169.60000610351562,170.33099365234375,45240000.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,170.5,175.69000244140625,170.5,174.58599853515625,36398000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,175.656005859375,177.09800720214844,170.55599975585938,173.33099365234375,37802000.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,174.60000610351562,176.6490020751953,172.63600158691406,174.468994140625,41074000.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,176.46600341796875,176.48699951171875,166.85000610351562,170.59500122070312,51026000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,171.10299682617188,172.59100341796875,169.13099670410156,170.06700134277344,30453000.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,170.0,173.50999450683594,169.25999450683594,171.4199981689453,22999200.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,172.39999389648438,172.80999755859375,166.39999389648438,169.3800048828125,22244900.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,162.30999755859375,162.83999633789062,155.61000061035156,155.97999572753906,43343400.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,158.88999938964844,161.50999450683594,153.89999389648438,160.52000427246094,37973500.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,161.83999633789062,163.9499969482422,157.1199951171875,157.35000610351562,26309500.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,160.22999572753906,162.99000549316406,157.89999389648438,161.05999755859375,28813300.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,160.39999389648438,165.3300018310547,159.89999389648438,163.77000427246094,21570200.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,160.35000610351562,161.41000366210938,151.10000610351562,151.33999633789062,37162600.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,151.25999450683594,153.5500030517578,145.52000427246094,149.25999450683594,30872100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,153.5,153.5800018310547,149.9199981689453,151.6300048828125,20839900.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,152.02000427246094,155.0,149.14999389648438,150.22000122070312,16625800.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,153.27999877929688,153.47000122070312,143.35000610351562,143.52000427246094,31102300.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,151.47000122070312,161.3300018310547,151.0,160.67999267578125,45827500.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,157.5,158.91000366210938,146.1699981689453,147.02000427246094,40320000.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,141.92999267578125,145.35000610351562,139.60000610351562,143.82000732421875,33745800.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,129.61000061035156,145.4199981689453,128.5,142.0800018310547,41309300.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,141.72999572753906,148.91000366210938,140.25,143.9199981689453,24751300.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,148.25,150.10000610351562,135.8300018310547,136.27000427246094,29749800.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,141.1999969482422,146.27000427246094,138.39999389648438,145.74000549316406,27583200.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,144.1999969482422,149.5500030517578,144.11000061035156,148.25999450683594,18438700.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,148.0800018310547,151.1300048828125,146.3699951171875,148.6199951171875,17778500.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,151.5500030517578,156.3800048828125,149.80999755859375,156.16000366210938,22053600.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,158.02000427246094,160.25,154.72000122070312,157.69000244140625,20184200.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,161.1999969482422,166.6699981689453,160.33999633789062,166.1300048828125,27945000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,164.47000122070312,166.08999633789062,162.67999267578125,165.72000122070312,19296900.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,164.86000061035156,167.8300018310547,160.4199981689453,167.7100067138672,20441700.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,167.0500030517578,168.3699951171875,164.14999389648438,165.9499969482422,19417500.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,165.1199951171875,166.47000122070312,162.8800048828125,165.77999877929688,16097700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,170.83999633789062,172.4199981689453,161.49000549316406,162.33999633789062,30044500.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,165.02999877929688,168.27999877929688,163.4600067138672,166.36000061035156,18848000.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,164.9600067138672,165.6999969482422,158.66000366210938,159.6199951171875,18521200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,157.60000610351562,162.02999877929688,155.8300018310547,161.38999938964844,16683100.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,160.0800018310547,162.27999877929688,156.25,158.17999267578125,18063600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,158.49000549316406,163.1999969482422,155.41000366210938,156.92999267578125,23519300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,161.1199951171875,163.24000549316406,158.7100067138672,162.82000732421875,25158500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,160.3800048828125,160.74000549316406,151.3800048828125,152.7899932861328,37179100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,150.3000030517578,157.7899932861328,149.14999389648438,154.1199951171875,20324100.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,150.57000732421875,156.36000061035156,150.11000061035156,152.82000732421875,31548500.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,143.25,143.5,136.60000610351562,137.0,76634600.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,139.11000061035156,141.58999633789062,134.89999389648438,140.82000732421875,39516700.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,141.22000122070312,149.86000061035156,141.0399932861328,148.2100067138672,36067500.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,148.38999938964844,158.8699951171875,145.0399932861328,158.27000427246094,39700800.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,158.10000610351562,166.32000732421875,156.8300018310547,164.55999755859375,43581900.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,166.74000549316406,168.0800018310547,164.0399932861328,167.69000244140625,29850000.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,165.19000244140625,165.5,160.41000366210938,164.02000427246094,26126900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,165.49000549316406,166.02000427246094,160.6999969482422,162.47000122070312,19844300.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,163.77000427246094,167.47000122070312,161.36000061035156,161.6699981689453,26557600.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,167.67999267578125,170.0,165.66000366210938,167.4199981689453,32453100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,167.17999267578125,172.02000427246094,166.47000122070312,171.10000610351562,91758500.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,172.0,173.32000732421875,168.35000610351562,172.94000244140625,29431100.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,172.80999755859375,175.99000549316406,171.67999267578125,174.83999633789062,34223400.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,174.64999389648438,177.13999938964844,173.75999450683594,175.52000427246094,16613800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,178.5,180.25,175.0,178.08999633789062,24340000.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,178.1699981689453,178.47000122070312,171.75999450683594,172.69000244140625,20580900.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,171.8699951171875,172.9199981689453,169.6300048828125,172.5,16902000.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,172.16000366210938,172.25,165.8000030517578,167.47000122070312,23770400.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,167.5500030517578,172.83999633789062,167.02000427246094,170.66000366210938,14317800.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,169.6199951171875,174.94000244140625,169.19000244140625,171.88999938964844,13072300.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,176.3000030517578,176.89999389648438,172.60000610351562,176.63999938964844,17921400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,174.82000732421875,178.30999755859375,173.86000061035156,175.0800018310547,15588300.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,175.4199981689453,181.6000061035156,174.88999938964844,180.72999572753903,20774200.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,179.24000549316406,186.4199981689453,176.4199981689453,185.9499969482422,25504100.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,183.55999755859372,186.30999755859372,182.52999877929688,185.69000244140625,16318000.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,181.13999938964844,182.58999633789065,177.39999389648438,181.47999572753903,23070000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,183.3000030517578,184.9499969482422,180.1300048828125,182.30999755859372,17195800.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,180.7899932861328,181.6999969482422,173.3699951171875,175.97999572753906,27657500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,178.50999450683594,179.25,175.3300018310547,176.82000732421875,15285100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,181.3699951171875,185.50999450683597,180.69000244140625,181.52999877929688,25232400.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,182.32000732421875,182.7100067138672,178.67999267578125,179.88999938964844,17835200.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,179.3800048828125,181.72000122070312,178.25,179.99000549316406,13695100.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,178.66000366210938,180.69000244140625,177.41000366210938,179.3800048828125,12062600.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,177.58999633789062,178.97999572753906,172.57000732421875,173.50999450683594,19513700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,174.25999450683594,174.3000030517578,169.5,171.35000610351562,20485200.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,174.19000244140625,176.8000030517578,172.72000122070312,173.0,19977700.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,173.0,173.97000122070312,171.35000610351562,172.02000427246094,13195800.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,172.44000244140625,180.22999572753903,171.2100067138672,179.24000549316406,23702300.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,177.47000122070312,179.19000244140625,175.6199951171875,176.63999938964844,17911500.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,174.4499969482422,174.4499969482422,167.3800048828125,169.77000427246094,26086600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,168.25999450683594,171.3300018310547,167.5,168.9199981689453,17847000.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,169.27999877929688,172.4499969482422,168.4199981689453,168.5500030517578,13621300.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,170.0500030517578,174.39999389648438,170.0500030517578,173.89999389648438,13441800.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,179.6300048828125,180.2100067138672,175.9600067138672,179.5500030517578,24300800.0,,,,,,,,,,
